Species,Num,min,max,mean,median,max-min
"1,2-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"1,4-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"1,5-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"2,3-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"2,4-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"2-(hydroxymethyl)-2-methyl-1,3-propanediol",0,0.0,0.0,0.0,0.0,0.0
"2,2-bis(hydroxymethyl)1,3-propanediol",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,5-pentanepentol",0,0.0,0.0,0.0,0.0,0.0
"(2R,3R,4S)-pentane-1,2,3,4,5-pentol",0,0.0,0.0,0.0,0.0,0.0
"(2R,3S,4S)-pentane-1,2,3,4,5-pentol",0,0.0,0.0,0.0,0.0,0.0
"(2R,4R)-pentane-1,2,3,4,5-pentol",0,0.0,0.0,0.0,0.0,0.0
"1,2-hexanediol",0,0.0,0.0,0.0,0.0,0.0
"1,6-hexanediol",0,0.0,0.0,0.0,0.0,0.0
"2,5-hexanediol",0,0.0,0.0,0.0,0.0,0.0
"2-methyl-1,3-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"2-methyl-2,4-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"1,2,6-hexanetriol",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,5,6-hexahydroxy hexane",0,0.0,0.0,0.0,0.0,0.0
"(2S,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol",0,0.0,0.0,0.0,0.0,0.0
"(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol",0,0.0,0.0,0.0,0.0,0.0
"(2R,3S,4R,5S)-hexane-1,2,3,4,5,6-hexol",0,0.0,0.0,0.0,0.0,0.0
"1,2,4,5-cyclohexanetetrol",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,5,6-hexahydroxycyclohexane",0,0.0,0.0,0.0,0.0,0.0
"1,7-heptanediol",0,0.0,0.0,0.0,0.0,0.0
"2,4-heptanediol",0,0.0,0.0,0.0,0.0,0.0
"2,2-diethyl-1,3-propanediol",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,5-pentahydroxyheptane",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,6-pentahydroxyheptane",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,5,7-pentahydroxyheptane",0,0.0,0.0,0.0,0.0,0.0
"1,2,3,4,5,6-hexahydroxyheptane",0,0.0,0.0,0.0,0.0,0.0
4-methylcyclohexanemethanol,0,0.0,0.0,0.0,0.0,0.0
"1,4-cyclohexanedimethanol",0,0.0,0.0,0.0,0.0,0.0
"2-ethyl-1,3-hexanediol",0,0.0,0.0,0.0,0.0,0.0
"2,2,4-trimethyl-1,3-pentanediol",0,0.0,0.0,0.0,0.0,0.0
"2,5-dimethyl-2,5-hexanediol",0,0.0,0.0,0.0,0.0,0.0
"1,9-nonanediol",0,0.0,0.0,0.0,0.0,0.0
"1,10-decanediol",0,0.0,0.0,0.0,0.0,0.0
"2-butene-1,4-diol",1,-5.8289456176102075,-5.8289456176102075,-5.8289456176102075,-5.8289456176102075,0.0
"2-butyne-1,4-diol",1,-7.600902459542082,-7.600902459542082,-7.600902459542082,-7.600902459542082,0.0
"1,2-dihydroxybenzene",0,0.0,0.0,0.0,0.0,0.0
"1,3-dihydroxybenzene",2,-11.302204433654575,-11.06663836234181,-11.184421397998193,-11.184421397998193,0.23556607131276586
"1,4-dihydroxybenzene",0,0.0,0.0,0.0,0.0,0.0
"1,2,3-benzenetriol",0,0.0,0.0,0.0,0.0,0.0
hexylresorcinol,0,0.0,0.0,0.0,0.0,0.0
"2,6-bis(1,1-dimethylethyl)phenol",0,0.0,0.0,0.0,0.0,0.0
4-(1-methyl-1-phenylethyl)phenol,0,0.0,0.0,0.0,0.0,0.0
"2,2',3,3'-tetrahydro-3,3,3',3'-tetramethyl-1,1'-spirobi(1H-indene)-6,6'-diol",0,0.0,0.0,0.0,0.0,0.0
"4,4'-(3,3,5-trimethylcyclohexane-1,1-diyl)diphenol",0,0.0,0.0,0.0,0.0,0.0
"3,3,3',3'-tetramethyl-1,1'-spirobi(indan)-5,5',6,6'-tetrol",0,0.0,0.0,0.0,0.0,0.0
"9,9-bis(4-hydroxyphenyl)fluorene",0,0.0,0.0,0.0,0.0,0.0
methyl hydroperoxide,8,-2.4849066497880004,-0.916290731874155,-1.2530686509551392,-1.0986122886681098,1.5686159179138452
ethyl hydroperoxide,3,-2.3978952727983707,-1.1939224684724346,-1.59524673658108,-1.1939224684724346,1.2039728043259361
hydroxymethyl hydroperoxide,6,-9.740968623038354,-8.45531778769815,-9.49638117290677,-9.680344001221918,1.2856508353402045
bis-(hydroxymethyl)-peroxide,2,-11.502875129116727,-8.389359819906353,-9.94611747451154,-9.94611747451154,3.1135153092103742
{\it tert}-butyl hydroperoxide,0,0.0,0.0,0.0,0.0,0.0
di-{\it tert}-butylperoxide,0,0.0,0.0,0.0,0.0,0.0
1-methyl-1-phenylethylhydroperoxide,0,0.0,0.0,0.0,0.0,0.0
dicumyl peroxide,0,0.0,0.0,0.0,0.0,0.0
methylperoxy radical,0,0.0,0.0,0.0,0.0,0.0
hydroxymethylperoxy radical,0,0.0,0.0,0.0,0.0,0.0
peroxyacetyl radical,3,6.917805614835639,6.917805614835639,6.917805614835639,6.917805614835639,0.0
methanal,17,-4.941642422609305,3.1700856606987684,-3.352585951963491,-3.4657359027997265,8.111728083308073
ethanal,21,1.3862943611198906,4.074541934925921,2.0870119634491466,1.9661128563728327,2.68824757380603
propanal,12,2.0402208285265546,3.6119184129778077,2.3685157283453377,2.176428128687051,1.571697584451253
butanal,10,2.3538783873815965,2.9187712324178623,2.5305502862429825,2.4534079827286295,0.5648928450362658
2-methylpropanal,5,2.9759296462578115,5.132802928070463,3.5794214639527793,3.3813947543659757,2.1568732818126515
pentanal,9,2.645075401940822,3.2441936328524905,2.8246892281625615,2.703062659591171,0.5991182309116687
2-methylbutanal,1,3.7722610630529876,3.7722610630529876,3.7722610630529876,3.7722610630529876,0.0
3-methylbutanal,3,3.649658740960655,3.912023005428146,3.8083048625491718,3.863232841258714,0.26236426446749084
hexanal,8,2.8473122684357177,3.9633162998156966,3.1928098551073383,3.079113882493042,1.1160040313799788
2-methylpentanal,0,0.0,0.0,0.0,0.0,0.0
heptanal,6,2.8134107167600364,3.7722610630529876,3.314571932723736,3.2968373663379125,0.9588503462929512
octanal,7,-0.6931471805599453,3.9633162998156966,3.073362080978629,3.863232841258714,4.656463480375642
nonanal,6,2.645075401940822,4.976233867378923,4.196798207952653,4.3428059215206005,2.3311584654381012
2-ethylhexanal,0,0.0,0.0,0.0,0.0,0.0
"3,5,5-trimethylhexanal",0,0.0,0.0,0.0,0.0,0.0
decanal,4,1.7719568419318752,5.44914025628262,4.385025023678072,5.159501498248897,3.6771834143507447
undecanal,0,0.0,0.0,0.0,0.0,0.0
propenal,7,-0.7884573603642702,2.6310891599660815,1.847100209545163,2.302585092994046,3.4195465203303517
2-methylpropenal,3,2.7488721956224653,3.1700856606987684,2.9851707081318266,3.036554268074246,0.4212134650763031
2-butenal,0,0.0,0.0,0.0,0.0,0.0
($E$)-2-butenal,4,0.5276327420823718,0.6931471805599453,0.646817914116507,0.6832458669118554,0.16551443847757352
2-hexenal,0,0.0,0.0,0.0,0.0,0.0
($E$)-2-hexenal,2,1.6094379124341003,1.9661128563728327,1.7877753844034665,1.7877753844034665,0.35667494393873245
"($E$,$E$)-2,4-hexadienal",1,0.0,0.0,0.0,0.0,0.0
2-heptenal,0,0.0,0.0,0.0,0.0,0.0
($Z$)-4-heptenal,1,2.4304184645039304,2.4304184645039304,2.4304184645039304,2.4304184645039304,0.0
2-octenal,0,0.0,0.0,0.0,0.0,0.0
($E$)-2-octenal,1,2.0402208285265546,2.0402208285265546,2.0402208285265546,2.0402208285265546,0.0
($E$)-2-nonenal,1,2.8473122684357177,2.8473122684357177,2.8473122684357177,2.8473122684357177,0.0
"3,7-dimethyl-6-octenal",0,0.0,0.0,0.0,0.0,0.0
"3,7-dimethyl-2,6-octadienal",0,0.0,0.0,0.0,0.0,0.0
benzaldehyde,10,0.8209805520698301,1.1394342831883646,0.9818737135333441,0.9942522733438668,0.3184537311185345
phenylacetaldehyde,0,0.0,0.0,0.0,0.0,0.0
2-methylbenzaldehyde,0,0.0,0.0,0.0,0.0,0.0
3-methylbenzaldehyde,0,0.0,0.0,0.0,0.0,0.0
4-methylbenzaldehyde,1,0.6161861394238168,0.6161861394238168,0.6161861394238168,0.6161861394238168,0.0
2-hydroxybenzaldehyde,0,0.0,0.0,0.0,0.0,0.0
3-hydroxybenzaldehyde,2,-8.268731832117737,-8.242756345714477,-8.255744088916106,-8.255744088916106,0.02597548640325975
4-hydroxybenzaldehyde,1,-9.852194258148577,-9.852194258148577,-9.852194258148577,-9.852194258148577,0.0
3-phenyl-2-propenal,0,0.0,0.0,0.0,0.0,0.0
$\alpha$-amyl cinnamaldehyde,0,0.0,0.0,0.0,0.0,0.0
ethanedial,7,-13.102160670086809,-8.006367567650246,-9.70713591230873,-8.318742252692399,5.095793102436563
pentanedial,1,-5.703782474656201,-5.703782474656201,-5.703782474656201,-5.703782474656201,0.0
propanone,40,0.6348782724359694,6.969630682700225,1.6215962090541935,1.3470736479666092,6.334752410264255
propanone-2-13C,1,1.1711829815029449,1.1711829815029449,1.1711829815029449,1.1711829815029449,0.0
1-hydroxypropanone,1,-4.343805421853684,-4.343805421853684,-4.343805421853684,-4.343805421853684,0.0
butanone,37,0.8915981192837835,3.6119184129778077,1.927866922429833,1.7719568419318752,2.7203202936940243
"butanone-1,1,1,3,3-d5",1,0.9942522733438668,0.9942522733438668,0.9942522733438668,0.9942522733438668,0.0
2-pentanone,18,1.1711829815029449,2.7488721956224653,2.0935140933329466,2.1637692246949056,1.5776892141195205
3-pentanone,8,1.6094379124341003,9.24079957946089,2.9687573873773747,2.080242182363323,7.63136166702679
1-cyclopropyl-ethanone,0,0.0,0.0,0.0,0.0,0.0
3-methyl-2-butanone,2,2.2072749131897207,2.3330443004787544,2.2701596068342376,2.2701596068342376,0.12576938728903375
cyclopentanone,2,-0.0953101798043249,0.19845093872383823,0.05157037945975667,0.05157037945975667,0.2937611185281631
2-hexanone,8,1.8971199848858813,3.146555163288575,2.371012399099513,2.302585092994046,1.2494351784026936
"2-hexanone-1,1,1,3,3-d5",1,1.7719568419318752,1.7719568419318752,1.7719568419318752,1.7719568419318752,0.0
3-hexanone,1,2.5257286443082556,2.5257286443082556,2.5257286443082556,2.5257286443082556,0.0
3-methyl-2-pentanone,1,2.3434070875143007,2.3434070875143007,2.3434070875143007,2.3434070875143007,0.0
4-methyl-2-pentanone,11,1.203972804325936,3.816712825623821,2.7875430314190393,2.7333680090865,2.6127400212978853
2-methyl-3-pentanone,1,2.7488721956224653,2.7488721956224653,2.7488721956224653,2.7488721956224653,0.0
"3,3-dimethyl-2-butanone",1,2.7488721956224653,2.7488721956224653,2.7488721956224653,2.7488721956224653,0.0
cyclohexanone,2,-0.4700036292457356,0.19845093872383823,-0.13577634526094867,-0.13577634526094867,0.6684545679695738
2-heptanone,11,1.0498221244986776,3.2968373663379125,2.5764312784294807,2.6882475738060303,2.247015241839235
3-heptanone,1,3.7297014486341915,3.7297014486341915,3.7297014486341915,3.7297014486341915,0.0
4-heptanone,2,2.882403588246988,3.7722610630529876,3.327332325649988,3.327332325649988,0.8898574748059995
3-methyl-2-hexanone,1,3.4420193761824107,3.4420193761824107,3.4420193761824107,3.4420193761824107,0.0
4-methyl-2-hexanone,1,3.4112477175156566,3.4112477175156566,3.4112477175156566,3.4112477175156566,0.0
5-methyl-2-hexanone,1,3.6119184129778077,3.6119184129778077,3.6119184129778077,3.6119184129778077,0.0
2-methyl-3-hexanone,1,3.1941832122778293,3.1941832122778293,3.1941832122778293,3.1941832122778293,0.0
4-methyl-3-hexanone,1,3.2968373663379125,3.2968373663379125,3.2968373663379125,3.2968373663379125,0.0
5-methyl-3-hexanone,1,3.2968373663379125,3.2968373663379125,3.2968373663379125,3.2968373663379125,0.0
3-ethyl-2-pentanone,1,3.3813947543659757,3.3813947543659757,3.3813947543659757,3.3813947543659757,0.0
"3,3-dimethyl-2-pentanone",1,3.101092789211817,3.101092789211817,3.101092789211817,3.101092789211817,0.0
"3,4-dimethyl-2-pentanone",1,3.146555163288575,3.146555163288575,3.146555163288575,3.146555163288575,0.0
"4,4-dimethyl-2-pentanone",1,2.900422093749666,2.900422093749666,2.900422093749666,2.900422093749666,0.0
"2,2-dimethyl-3-pentanone",1,2.900422093749666,2.900422093749666,2.900422093749666,2.900422093749666,0.0
"2,4-dimethyl-3-pentanone",1,3.575550768806933,3.575550768806933,3.575550768806933,3.575550768806933,0.0
cycloheptanone,0,0.0,0.0,0.0,0.0,0.0
2-methylcyclohexanone,0,0.0,0.0,0.0,0.0,0.0
4-methylcyclohexanone,0,0.0,0.0,0.0,0.0,0.0
dicyclopropylmethanone,0,0.0,0.0,0.0,0.0,0.0
2-octanone,4,1.8971199848858813,2.9565115604007097,2.6916636665220026,2.9565115604007097,1.0593915755148284
3-octanone,0,0.0,0.0,0.0,0.0,0.0
4-octanone,0,0.0,0.0,0.0,0.0,0.0
6-methyl-3-heptanone,0,0.0,0.0,0.0,0.0,0.0
cyclohexyl methyl ketone,0,0.0,0.0,0.0,0.0,0.0
2-nonanone,4,3.1941832122778293,3.6119184129778077,3.4896198718072773,3.5761889309867354,0.4177352006999784
5-nonanone,2,3.3524072174927233,3.3813947543659757,3.3669009859293495,3.3669009859293495,0.028987536873252395
"2,6-dimethyl-4-heptanone",1,2.385966701933097,2.385966701933097,2.385966701933097,2.385966701933097,0.0
"2,2,4,4-tetramethyl-3-pentanone",0,0.0,0.0,0.0,0.0,0.0
2-decanone,2,3.863232841258714,4.268697949366879,4.065965395312796,4.065965395312796,0.40546510810816505
2-undecanone,3,4.135166556742356,5.149897361429764,4.494922998684015,4.199705077879927,1.0147308046874075
6-undecanone,0,0.0,0.0,0.0,0.0,0.0
2-dodecanone,1,6.165817934252759,6.165817934252759,6.165817934252759,6.165817934252759,0.0
2-tridecanone,1,7.308232845579262,7.308232845579262,7.308232845579262,7.308232845579262,0.0
2-tetradecanone,1,8.468403027246806,8.468403027246806,8.468403027246806,8.468403027246806,0.0
2-pentadecanone,1,9.826526511399999,9.826526511399999,9.826526511399999,9.826526511399999,0.0
2-hexadecanone,1,10.982297213908058,10.982297213908058,10.982297213908058,10.982297213908058,0.0
2-heptadecanone,1,12.454534004828673,12.454534004828673,12.454534004828673,12.454534004828673,0.0
menthone,1,2.8647040111475865,2.8647040111475865,2.8647040111475865,2.8647040111475865,0.0
"tricyclo[3.3.1.1(3,7)]decanone",0,0.0,0.0,0.0,0.0,0.0
3-buten-2-one,4,0.843970070294529,1.5606477482646683,1.1669955495999904,1.1316821899203822,0.7166776779701394
4-methyl-3-penten-2-one,0,0.0,0.0,0.0,0.0,0.0
1-phenylethanone,7,-0.0953101798043249,0.08338160893905121,0.01411729285278415,0.030459207484708654,0.1786917887433761
1-phenylethanone-d5,1,-0.8329091229351039,-0.8329091229351039,-0.8329091229351039,-0.8329091229351039,0.0
phenyl ethyl ketone,0,0.0,0.0,0.0,0.0,0.0
4-methoxy-4-methyl-2-pentanone,0,0.0,0.0,0.0,0.0,0.0
(4-methylphenyl)-ethanone,1,-0.0953101798043249,-0.0953101798043249,-0.0953101798043249,-0.0953101798043249,0.0
4-methoxyphenyl methyl ketone,0,0.0,0.0,0.0,0.0,0.0
2-methyl-5-(1-methylethenyl)-2-cyclohexen-1-one,1,0.7133498878774646,0.7133498878774646,0.7133498878774646,0.7133498878774646,0.0
benzophenone,0,0.0,0.0,0.0,0.0,0.0
"3,5,5-trimethyl-2-cyclohexen-1-one",2,-0.587786664902119,-0.5306282510621704,-0.5592074579821447,-0.5592074579821447,0.057158413839948574
bicyclo[2.2.1]heptan-2-one,0,0.0,0.0,0.0,0.0,0.0
4-methyl-1-(1-methylethyl)-bicyclo[3.1.0]hexan-3-one,0,0.0,0.0,0.0,0.0,0.0
isopropyl phenyl ketone,0,0.0,0.0,0.0,0.0,0.0
carvone,0,0.0,0.0,0.0,0.0,0.0
thujone,0,0.0,0.0,0.0,0.0,0.0
9H-fluoren-9-one,0,0.0,0.0,0.0,0.0,0.0
anthrone,0,0.0,0.0,0.0,0.0,0.0
"1,2,3,5,6,7-hexahydro-1,1,2,3,3-pentamethyl-4H-inden-4-one",0,0.0,0.0,0.0,0.0,0.0
"2,4,6-trimethylbenzophenone",0,0.0,0.0,0.0,0.0,0.0
"1-(1,2,3,5,6,7,8,8a-octahydro-2,3,8,8-tetramethyl-2-naphthyl)ethan-1-one",0,0.0,0.0,0.0,0.0,0.0
"1-(2,3-dihydro-1,1,2,3,3,6-hexamethyl-1H-inden-5-yl)ethanone",0,0.0,0.0,0.0,0.0,0.0
celestolide,0,0.0,0.0,0.0,0.0,0.0
7H-benz[$de$]anthracen-7-one,0,0.0,0.0,0.0,0.0,0.0
"1-[2,3-dihydro-1,1,2,6-tetramethyl-3-(1-methylethyl)-1H-inden-5-yl]ethanone",0,0.0,0.0,0.0,0.0,0.0
tonalid,0,0.0,0.0,0.0,0.0,0.0
"2,3-butanedione",9,-0.6418538861723948,0.9942522733438668,0.22908021103754475,0.3147107448397002,1.6361061595162616
"2,4-pentanedione",1,-0.5306282510621704,-0.5306282510621704,-0.5306282510621704,-0.5306282510621704,0.0
"1,2-naphthalenedione",0,0.0,0.0,0.0,0.0,0.0
"1,4-naphthalenedione",0,0.0,0.0,0.0,0.0,0.0
menadione,0,0.0,0.0,0.0,0.0,0.0
"2,6-di-{\it tert}-butyl-$p$-benzoquinone",0,0.0,0.0,0.0,0.0,0.0
"9,10-phenanthrenedione",0,0.0,0.0,0.0,0.0,0.0
dibenzoylmethane,0,0.0,0.0,0.0,0.0,0.0
"2-ethyl-9,10-anthracenedione",0,0.0,0.0,0.0,0.0,0.0
"9,10-anthracenedione",0,0.0,0.0,0.0,0.0,0.0
methanoic acid,16,-4.867534450455582,-2.186051276738094,-3.9142775594491117,-3.9889840465642745,2.681483173717488
ethanoic acid,16,-4.59511985013459,-2.1041341542702074,-3.6452630862041824,-3.7587604253015154,2.4909856958643823
propanoic acid,7,-4.110873864173311,-2.70805020110221,-3.4463909001882986,-3.0910424533583156,1.4028236630711013
butanoic acid,6,-3.8501476017100584,-2.272125885509337,-3.1000085417797014,-2.890371757896165,1.5780217162007215
2-methylpropanoic acid,4,-4.02535169073515,-2.2617630984737906,-2.7707263337014205,-2.3978952727983707,1.763588592261359
pentanoic acid,5,-3.1354942159291497,-2.4849066497880004,-2.8730733753662516,-3.044522437723423,0.6505875661411493
2-methylbutanoic acid,0,0.0,0.0,0.0,0.0,0.0
3-methylbutanoic acid,5,-2.4849066497880004,-2.3978952727983707,-2.467504374390074,-2.4849066497880004,0.08701137698962969
"2,2-dimethylpropanoic acid",2,-1.252762968495368,-1.252762968495368,-1.252762968495368,-1.252762968495368,0.0
hexanoic acid,5,-2.70805020110221,-2.0149030205422647,-2.483560258805817,-2.5649493574615367,0.6931471805599454
2-methylpentanoic acid,0,0.0,0.0,0.0,0.0,0.0
2-ethylbutanoic acid,0,0.0,0.0,0.0,0.0,0.0
heptanoic acid,1,-2.5649493574615367,-2.5649493574615367,-2.5649493574615367,-2.5649493574615367,0.0
"4,4-dimethylpentanoic acid",0,0.0,0.0,0.0,0.0,0.0
2-ethyl-2-methylbutanoic acid,0,0.0,0.0,0.0,0.0,0.0
octanoic acid,1,-2.3978952727983707,-2.3978952727983707,-2.3978952727983707,-2.3978952727983707,0.0
2-ethylhexanoic acid,0,0.0,0.0,0.0,0.0,0.0
nonanoic acid,1,-1.9315214116032136,-1.9315214116032136,-1.9315214116032136,-1.9315214116032136,0.0
decanoic acid,1,-1.8718021769015913,-1.8718021769015913,-1.8718021769015913,-1.8718021769015913,0.0
"3,3,5,5-tetramethylhexanoic acid",0,0.0,0.0,0.0,0.0,0.0
undecanoic acid,0,0.0,0.0,0.0,0.0,0.0
dodecanoic acid,0,0.0,0.0,0.0,0.0,0.0
octadecanoic acid,0,0.0,0.0,0.0,0.0,0.0
propenoic acid,1,-3.1780538303479458,-3.1780538303479458,-3.1780538303479458,-3.1780538303479458,0.0
($E$)-2-butenoic acid,0,0.0,0.0,0.0,0.0,0.0
($Z$)-2-butenoic acid,0,0.0,0.0,0.0,0.0,0.0
2-methyl-2-propenoic acid,1,-3.2188758248682006,-3.2188758248682006,-3.2188758248682006,-3.2188758248682006,0.0
benzenecarboxylic acid,4,-5.66988092298052,-4.941642422609305,-5.25845117288528,-5.211140672975648,0.7282385003712148
sorbic acid,0,0.0,0.0,0.0,0.0,0.0
$D$(-)-isoascorbic acid,0,0.0,0.0,0.0,0.0,0.0
shikimic acid,0,0.0,0.0,0.0,0.0,0.0
4-hydroxybenzoic acid,0,0.0,0.0,0.0,0.0,0.0
"3,4,5-trihydroxybenzoic acid",0,0.0,0.0,0.0,0.0,0.0
3-methylbenzoic acid,0,0.0,0.0,0.0,0.0,0.0
2-methylbenzoic acid,0,0.0,0.0,0.0,0.0,0.0
4-methylbenzoic acid,0,0.0,0.0,0.0,0.0,0.0
2-hydroxy-benzoic acid,0,0.0,0.0,0.0,0.0,0.0
benzeneethanoic acid,0,0.0,0.0,0.0,0.0,0.0
phthalic anhydride,0,0.0,0.0,0.0,0.0,0.0
"1,2-benzenedicarboxylic acid",0,0.0,0.0,0.0,0.0,0.0
terephthalic acid,0,0.0,0.0,0.0,0.0,0.0
isophthalic acid,0,0.0,0.0,0.0,0.0,0.0
dehydroacetic acid,0,0.0,0.0,0.0,0.0,0.0
caffeic acid,0,0.0,0.0,0.0,0.0,0.0
4-methylphthalic anhydride,0,0.0,0.0,0.0,0.0,0.0
$p$-{\it tert}-butylbenzoic acid,0,0.0,0.0,0.0,0.0,0.0
"benzoic acid, anhydride",0,0.0,0.0,0.0,0.0,0.0
pyromellitic dianhydride,0,0.0,0.0,0.0,0.0,0.0
"($Z$,$Z$)-9,12-octadecadienoic acid",0,0.0,0.0,0.0,0.0,0.0
rosmarinic acid,0,0.0,0.0,0.0,0.0,0.0
ethanedioic acid,1,-11.141861783579396,-11.141861783579396,-11.141861783579396,-11.141861783579396,0.0
propanedioic acid,0,0.0,0.0,0.0,0.0,0.0
butanedioic acid,0,0.0,0.0,0.0,0.0,0.0
pentanedioic acid,1,-16.759949537130716,-16.759949537130716,-16.759949537130716,-16.759949537130716,0.0
hexanedioic acid,1,-12.100712129872347,-12.100712129872347,-12.100712129872347,-12.100712129872347,0.0
heptanedioic acid,0,0.0,0.0,0.0,0.0,0.0
octanedioic acid,0,0.0,0.0,0.0,0.0,0.0
nonanedioic acid,0,0.0,0.0,0.0,0.0,0.0
decanedioic acid,0,0.0,0.0,0.0,0.0,0.0
{\it cis}-butenedioic acid,0,0.0,0.0,0.0,0.0,0.0
methanoic peroxyacid,1,-3.367295829986474,-3.367295829986474,-3.367295829986474,-3.367295829986474,0.0
ethanoic peroxyacid,5,-3.1780538303479458,-1.8718021769015913,-2.254048277001797,-2.1162555148025524,1.3062516534463544
"1,3-dioxolan-2-one",0,0.0,0.0,0.0,0.0,0.0
"carbonic acid, dimethyl ester",0,0.0,0.0,0.0,0.0,0.0
dimethyl dicarbonate,0,0.0,0.0,0.0,0.0,0.0
methyl methanoate,7,3.123565645063876,3.2441936328524905,3.1710628864110864,3.1941832122778293,0.12062798778861472
ethyl methanoate,5,3.3813947543659757,6.571283042360924,4.614748403679922,3.473768074496991,3.189888287994948
propyl methanoate,3,3.6119184129778077,3.649658740960655,3.6370786316330395,3.649658740960655,0.03774032798284743
isopropyl methanoate,1,4.422848629194137,4.422848629194137,4.422848629194137,4.422848629194137,0.0
(2-methylpropyl)-methanoate,1,4.074541934925921,4.074541934925921,4.074541934925921,4.074541934925921,0.0
"(1,1-dimethylethyl)-methanoate",1,4.268697949366879,4.268697949366879,4.268697949366879,4.268697949366879,0.0
"methanoic acid, pentyl ester",0,0.0,0.0,0.0,0.0,0.0
isopentyl methanoate,1,4.199705077879927,4.199705077879927,4.199705077879927,4.199705077879927,0.0
"methanoic acid, hexyl ester",0,0.0,0.0,0.0,0.0,0.0
methyl ethanoate,7,2.120263536200091,2.7181005369557116,2.4431473706886515,2.513306124309698,0.5978370007556206
ethyl ethanoate,12,2.4304184645039304,3.146555163288575,2.8615126578560948,2.8473122684357177,0.7161366987846445
ethyl ethanoate-1-13C,1,2.645075401940822,2.645075401940822,2.645075401940822,2.645075401940822,0.0
propyl ethanoate,4,3.101092789211817,3.123565645063876,3.1067110031748317,3.101092789211817,0.022472855852058604
"ethanoic acid, 2-propenyl ester",0,0.0,0.0,0.0,0.0,0.0
isopropyl ethanoate,2,3.3524072174927233,3.540459448995663,3.446433333244193,3.446433333244193,0.18805223150293982
"ethanol, 2-methoxy-, acetate",0,0.0,0.0,0.0,0.0,0.0
glycerol monoacetate,0,0.0,0.0,0.0,0.0,0.0
"1-propen-2-ol, acetate",0,0.0,0.0,0.0,0.0,0.0
butyl ethanoate,8,3.3524072174927233,3.863232841258714,3.5797571330219373,3.5410543330634576,0.5108256237659905
{\it sec}-butyl acetate,0,0.0,0.0,0.0,0.0,0.0
"acetic acid, 1,1-dimethylethyl ester",0,0.0,0.0,0.0,0.0,0.0
(2-methylpropyl)-ethanoate,1,3.816712825623821,3.816712825623821,3.816712825623821,3.816712825623821,0.0
pentyl ethanoate,3,3.3813947543659757,3.575550768806933,3.5108320973266136,3.575550768806933,0.19415601444095731
"1,2-propanediol, diacetate",0,0.0,0.0,0.0,0.0,0.0
"2-pentanol, acetate",0,0.0,0.0,0.0,0.0,0.0
isopentyl ethanoate,2,3.7297014486341915,4.074541934925921,3.902121691780056,3.902121691780056,0.34484048629172914
hexyl ethanoate,2,4.017383521085972,4.199705077879927,4.10854429948295,4.10854429948295,0.1823215567939549
4-methyl-2-pentyl ethanoate,0,0.0,0.0,0.0,0.0,0.0
"acetic acid, cyclohexyl ester",0,0.0,0.0,0.0,0.0,0.0
"ethanol, 2-(2-ethoxyethoxy)-, acetate",0,0.0,0.0,0.0,0.0,0.0
"acetic acid, phenyl ester",0,0.0,0.0,0.0,0.0,0.0
"acetic acid, phenylmethyl ester",0,0.0,0.0,0.0,0.0,0.0
2-ethylhexyl ethanoate,0,0.0,0.0,0.0,0.0,0.0
"ethanol, 2,2'-[1,2-ethanediylbis(oxy)]bis-, diacetate",0,0.0,0.0,0.0,0.0,0.0
1-methoxy-2-propyl ethanoate,0,0.0,0.0,0.0,0.0,0.0
2-ethoxyethyl ethanoate,1,-0.40546510810816444,-0.40546510810816444,-0.40546510810816444,-0.40546510810816444,0.0
2-butoxyethyl ethanoate,1,-0.587786664902119,-0.587786664902119,-0.587786664902119,-0.587786664902119,0.0
"2-(2-butoxyethoxy)-ethanol, ethanoate",0,0.0,0.0,0.0,0.0,0.0
"1,2-ethanediol, diethanoate",0,0.0,0.0,0.0,0.0,0.0
geranyl acetate,0,0.0,0.0,0.0,0.0,0.0
linalyl acetate,0,0.0,0.0,0.0,0.0,0.0
"cyclohexanol, 5-methyl-2-(1-methylethyl)-, acetate",0,0.0,0.0,0.0,0.0,0.0
methyl propanoate,3,2.8473122684357177,2.8647040111475865,2.858906763576963,2.8647040111475865,0.01739174271186883
methyl 2-hydroxypropanoate,0,0.0,0.0,0.0,0.0,0.0
ethyl propanoate,2,3.1941832122778293,3.270169119255751,3.2321761657667905,3.2321761657667905,0.07598590697792185
propyl propanoate,1,3.6888794541139363,3.6888794541139363,3.6888794541139363,3.6888794541139363,0.0
