,Experimental,Predicted
736,0.23572233352106975,[-0.23009253]
737,-0.0953101798043249,[-0.23009253]
738,-0.5877866649021191,[-0.23009253]
739,-5.298317366548036,[-5.29831737]
740,-5.135798437050261,[-7.09007684]
741,-7.090076835776093,[-7.09007684]
742,-9.0595174822416,[-7.09007684]
743,-5.1929568508902095,[-5.19295685]
744,-0.1823215567939546,[-5.19295685]
745,1.1394342831883646,[1.13943428]
746,-0.3364722366212129,[-3.58625119]
747,-5.0751738152338275,[-3.58625119]
748,-5.3471075307174685,[-3.58625119]
749,-1.1631508098056809,[-2.39746424]
750,0.4004775665971253,[-2.39746424]
751,0.2613647641344075,[-2.39746424]
752,1.2378743560016174,[-2.39746424]
753,-6.429719478039137,[-2.39746424]
754,-1.6677068205580758,[-1.66770682]
755,-4.700480365792417,[-4.70048037]
756,-5.247024072160486,[-4.50411209]
757,-3.7612001156935615,[-4.50411209]
758,-0.7884573603642702,[-0.78845736]
759,-1.7227665977411035,[-3.39928993]
760,0.07257069283483518,[0.07257069]
761,2.302585092994046,[-5.65453724]
762,-2.4849066497880004,[-2.48490665]
763,-1.0986122886681098,[-3.35280005]
764,7.402051600796917,[6.39064808]
765,7.278818960372969,[7.27881896]
766,8.947976107508694,[7.67595536]
767,13.073573213234894,[11.40143093]
768,7.728735831051968,[7.30912342]
769,7.542633551418106,[7.14279154]
770,8.622553707074063,[8.53283278]
771,10.26016249647486,[9.37028526]
772,14.246293474056726,[13.8694067]
773,7.402051600796917,[7.4020516]
774,7.4524824544238095,[7.19706669]
775,11.176453228349017,[11.17645323]
776,15.935774094164364,[15.93577409]
777,13.553146293496782,[13.55314629]
778,10.596634733096073,[8.44260363]
779,11.042921835724492,[11.42415491]
780,12.750799820971846,[12.66752625]
781,6.437751649736401,[5.96878546]
782,6.725433722188183,[6.72543372]
783,8.947976107508694,[6.72543372]
784,6.437751649736401,[6.72543372]
785,7.1954373514339185,[7.19543735]
786,7.505592279737757,[7.50559228]
787,7.418580902748128,[7.4185809]
788,5.005647752585217,[5.00564775]
789,1.0498221244986776,[1.04982212]
790,0.7550225842780328,[0.75502258]
791,0.7985076962177716,[-0.14771825]
792,-0.3364722366212129,[-0.33647224]
793,1.9661128563728327,[1.96611286]
794,1.4271163556401458,[1.42711636]
795,3.5065578973199822,[3.96245784]
796,-0.3364722366212129,[0.3445444]
797,-6.684611727667928,[-6.68461173]
798,-5.703782474656202,[-5.70378247]
799,-4.48863636973214,[-4.48863637]
800,3.0159349808715104,[3.01593498]
801,7.523941418405953,[7.52394142]
802,5.221356325411908,[5.22135633]
803,5.203007186743712,[6.11364814]
804,6.812445099177812,[5.54503517]
805,7.024289095238088,[6.11364814]
806,11.640758836480115,[11.64075884]
807,5.0206856299497575,[3.34311779]
808,8.679712120914012,[8.67971212]
809,8.517193191416238,[4.18337089]
810,8.947976107508694,[8.94797611]
811,-1.1314021114911006,[-2.63905733]
812,-2.6390573296152593,[-2.63905733]
813,0.6931471805599453,[0.69314718]
814,-8.242756345714477,[-8.24275635]
815,2.3538783873815965,[0.63041757]
816,-6.476972362889682,[-6.47697236]
817,3.381394754365976,[3.38139475]
818,-6.907755278982138,[-6.90775528]
819,-5.703782474656202,[-5.70378247]
820,-6.063785208687607,[-6.62163172]
821,6.6453910145146455,[6.48283827]
822,5.626821433520073,[5.27326592]
823,5.572754212249796,[5.27326592]
824,5.991464547107983,[5.25186861]
825,7.986564940354067,[7.98656494]
826,7.09408485717363,[6.54124718]
827,6.377127027919967,[5.49765707]
828,4.721704002244043,[4.721704]
829,7.418580902748128,[4.39994139]
830,4.509860006183767,[4.39994139]
831,5.472670753692816,[5.47267075]
832,3.729701448634192,[5.19304499]
833,5.403677882205863,[5.40367788]
834,5.991464547107983,[9.4033473]
835,7.278818960372969,[7.27881896]
836,7.523941418405953,[6.97953364]
837,5.683979847360022,[5.68397985]
838,4.3428059215206005,[4.70199084]
839,7.728735831051968,[4.70199084]
840,5.572754212249796,[5.05113171]
841,4.268697949366879,[5.05113171]
842,3.324236340526027,[3.32423634]
843,4.7914997641795845,[6.51523029]
844,9.6566274746046,[7.65555632]
845,7.308232845579263,[7.30823285]
846,7.799353398265921,[7.30823285]
847,3.912023005428147,[4.67953602]
848,5.991464547107983,[4.67953602]
849,7.775255846686861,[6.59816864]
850,7.929406526514119,[7.87533931]
851,7.875339305243843,[7.87533931]
852,5.339139361068292,[5.33913936]
853,4.017383521085971,[5.11928192]
854,5.843044541989709,[5.16640668]
855,5.809142990314027,[6.59816864]
856,8.07893826048508,[8.07893826]
857,7.600902459542082,[7.60090246]
858,7.600902459542082,[7.60090246]
859,8.294049640102028,[8.01901147]
860,7.849363818840582,[7.8693745]
861,7.929406526514119,[7.8693745]
862,7.929406526514119,[7.8693745]
863,8.254828926948747,[8.23248081]
864,8.2170885989659,[8.2170886]
865,4.892852258439873,[4.9530843]
866,8.740336742730447,[8.2170886]
867,8.2170885989659,[8.2170886]
868,8.740336742730447,[8.49466271]
869,8.679712120914012,[8.67971212]
870,8.377431249041079,[8.37743125]
871,8.145629634983754,[8.37743125]
872,7.849363818840582,[7.98268372]
873,5.8781358618009785,[5.94748759]
874,-0.4054651081081645,[-1.66987826]
875,-3.2958368660043287,[-1.66987826]
876,-1.308332819650179,[-1.66987826]
877,-4.02535169073515,[-1.66987826]
878,4.422848629194137,[3.89452372]
879,7.875339305243843,[7.87533931]
880,7.875339305243843,[7.87533931]
881,7.902007552326003,[5.95224383]
882,5.952243833954701,[5.95224383]
883,6.907755278982138,[5.95224383]
884,6.812445099177812,[5.73958935]
885,7.385791079925138,[7.38579108]
886,7.002065958453379,[6.45882375]
887,7.402051600796917,[5.87813586]
888,5.051457288616512,[5.46224755]
889,5.472670753692816,[5.46224755]
890,5.184988681241034,[5.46224755]
891,5.8781358618009785,[5.46224755]
892,6.725433722188183,[5.42661816]
893,5.7763531674910364,[5.42661816]
894,3.5065578973199822,[3.5065579]
895,3.3524072174927237,[3.5065579]
896,7.09408485717363,[7.09408486]
897,7.902007552326003,[4.7697615]
898,1.7147984280919264,[1.77195684]
899,1.7719568419318752,[1.77195684]
900,1.7719568419318752,[1.77195684]
901,-0.3364722366212129,[2.20368797]
902,3.473768074496991,[2.20368797]
903,5.914503505971854,[4.86085109]
904,5.626821433520073,[4.86085109]
905,4.990832666800077,[5.20365896]
906,4.803621124711929,[5.20365896]
907,5.683979847360022,[5.20365896]
908,5.403677882205863,[5.20365896]
909,4.199705077879926,[4.35478254]
910,4.509860006183767,[4.35478254]
911,6.319968614080018,[4.35478254]
912,5.654992310486769,[5.06720565]
913,5.067205645584651,[5.06720565]
914,4.017383521085971,[5.06720565]
915,4.268697949366879,[4.26869795]
916,3.963316299815697,[3.9633163]
917,3.912023005428147,[4.84638118]
918,5.744604469176457,[5.02283713]
919,5.496768305271875,[5.02283713]
920,5.914503505971854,[5.91450351]
921,5.0206856299497575,[5.02068563]
922,5.0206856299497575,[5.02068563]
923,4.3428059215206005,[4.22860316]
924,2.302585092994046,[5.09661304]
925,2.577021938695806,[2.57702194]
926,3.575550768806933,[3.5065579]
927,3.5065578973199822,[3.5065579]
928,3.4112477175156566,[3.41124772]
929,-0.4054651081081645,[-3.36670095]
930,-6.3279367837291955,[-3.36670095]
931,1.4271163556401458,[2.18255426]
932,1.9661128563728327,[2.18255426]
933,0.0943106794712412,[0.09431068]
934,2.703062659591171,[2.78954571]
935,3.5065578973199822,[4.00712677]
936,3.575550768806933,[4.00712677]
937,3.0791138824930417,[3.15243779]
938,3.1465551632885753,[3.15243779]
939,3.1465551632885753,[3.15243779]
940,3.2968373663379125,[3.15243779]
941,3.270169119255751,[3.15243779]
942,3.772261063052988,[3.15243779]
943,3.1700856606987684,[3.15243779]
944,2.6592600369327783,[3.15243779]
945,3.0159349808715104,[3.15243779]
946,2.6592600369327783,[3.15243779]
947,3.1700856606987684,[3.35124721]
948,3.4112477175156566,[3.35124721]
949,3.2441936328524905,[3.35124721]
950,3.4112477175156566,[3.35124721]
951,4.422848629194137,[3.35124721]
952,3.381394754365976,[3.35124721]
953,3.4112477175156566,[3.35124721]
954,3.4112477175156566,[3.35124721]
955,3.3524072174927237,[3.35124721]
956,3.3524072174927237,[3.35124721]
957,3.5065578973199822,[3.35124721]
958,3.473768074496991,[3.35124721]
959,4.199705077879926,[3.35124721]
960,3.611918412977808,[3.35124721]
961,3.324236340526027,[3.35124721]
962,2.8473122684357177,[3.35124721]
963,2.312635428847547,[3.35124721]
964,3.324236340526027,[3.2458137]
965,3.0159349808715104,[3.2458137]
966,3.575550768806933,[3.2458137]
967,3.324236340526027,[3.2458137]
968,3.688879454113936,[3.2458137]
969,3.5065578973199822,[3.2458137]
970,1.5606477482646683,[3.2458137]
971,3.611918412977808,[3.2458137]
972,3.611918412977808,[3.2458137]
973,4.135166556742356,[3.2458137]
974,3.3524072174927237,[3.2458137]
975,3.729701448634192,[3.2458137]
976,3.0159349808715104,[3.2458137]
977,3.270169119255751,[3.2458137]
978,2.7968814148088263,[3.2458137]
979,3.0159349808715104,[3.2458137]
980,3.0576076772720784,[3.2458137]
981,3.688879454113936,[3.2458137]
982,3.688879454113936,[3.2458137]
983,3.611918412977808,[3.2458137]
984,2.312635428847547,[3.2458137]
985,3.4112477175156566,[3.2458137]
986,3.6496587409606547,[3.2458137]
987,2.563949857128453,[3.2458137]
988,3.473768074496991,[3.2458137]
989,2.4304184645039304,[3.2458137]
990,3.611918412977808,[3.49924439]
991,3.772261063052988,[3.49924439]
992,2.8647040111475865,[3.49924439]
993,3.772261063052988,[3.49924439]
994,3.611918412977808,[3.49924439]
995,3.816712825623821,[3.49924439]
996,3.963316299815697,[3.49924439]
997,3.816712825623821,[3.49924439]
998,3.863232841258714,[3.49924439]
999,3.772261063052988,[3.49924439]
1000,3.816712825623821,[3.49924439]
1001,3.4420193761824107,[3.49924439]
1002,2.2072749131897207,[3.49924439]
1003,4.199705077879926,[3.49924439]
1004,3.5065578973199822,[3.49924439]
1005,3.1465551632885753,[3.49924439]
1006,3.772261063052988,[3.49924439]
1007,2.9374633654300157,[3.49924439]
1008,3.473768074496991,[3.49924439]
1009,4.199705077879926,[3.49924439]
1010,1.7147984280919264,[3.49924439]
1011,1.83258146374831,[3.49924439]
1012,3.0791138824930417,[3.49924439]
1013,1.6607312068216509,[3.49924439]
1014,2.302585092994046,[3.49924439]
1015,3.575550768806933,[2.76999397]
1016,1.0788096613719298,[2.76999397]
1017,1.3093333199837622,[2.76999397]
1018,1.8971199848858813,[2.76999397]
1019,3.218875824868201,[2.76999397]
1020,4.422848629194137,[2.76999397]
1021,4.199705077879926,[2.76999397]
1022,4.710530701645918,[2.76999397]
1023,3.1010927892118167,[2.76999397]
1024,3.688879454113936,[2.76999397]
1025,3.912023005428147,[2.76999397]
1026,2.6592600369327783,[2.76999397]
1027,4.0745419349259215,[2.76999397]
1028,1.6607312068216509,[2.76999397]
1029,4.199705077879926,[2.76999397]
1030,4.268697949366879,[2.76999397]
1031,3.218875824868201,[2.76999397]
1032,4.3428059215206005,[2.76999397]
1033,4.3428059215206005,[2.76999397]
1034,2.6882475738060303,[2.76999397]
1035,2.8134107167600364,[2.76999397]
1036,3.863232841258714,[2.76999397]
1037,0.7133498878774646,[2.76999397]
1038,0.7133498878774646,[2.76999397]
1039,3.863232841258714,[2.76999397]
1040,1.0788096613719298,[2.76999397]
1041,2.5510464522925456,[2.76999397]
1042,2.513306124309698,[2.76999397]
1043,3.036554268074246,[2.6432375]
1044,0.2744368457017604,[2.6432375]
1045,0.3566749439387322,[2.6432375]
1046,3.816712825623821,[2.6432375]
1047,2.2072749131897207,[2.6432375]
1048,3.863232841258714,[2.6432375]
1049,4.199705077879926,[2.6432375]
1050,0.8915981192837835,[2.6432375]
1051,1.7719568419318752,[2.6432375]
1052,4.0745419349259215,[2.6432375]
1053,4.0745419349259215,[2.6432375]
1054,0.4780358009429996,[2.6432375]
1055,4.135166556742356,[2.6432375]
1056,4.733003557497977,[2.6432375]
1057,2.4769384801388235,[2.6432375]
1058,3.4420193761824107,[2.6432375]
1059,1.8971199848858813,[2.22551221]
1060,2.645075401940822,[2.22551221]
1061,0.010050335853501286,[2.22551221]
1062,0.3566749439387322,[2.22551221]
1063,0.010050335853501286,[2.22551221]
1064,4.605170185988092,[2.22551221]
1065,0.5978370007556204,[2.22551221]
1066,7.435388021064509,[7.43538802]
1067,-8.131530710604252,[-8.13153071]
1068,0.5447271754416722,[0.54472718]
1069,-7.0030654587864625,[-5.35017389]
1070,-7.090076835776093,[-6.63083612]
1071,-6.593044534142437,[-6.59304453]
1072,3.912023005428147,[3.11452663]
1073,1.2729656758128876,[1.46022684]
1074,6.812445099177812,[6.8124451]
1075,-2.174751721484161,[-2.17475172]
1076,5.360192770266124,[5.36019277]
1077,0.7765287894989965,[3.09052668]
1078,0.8675005677047231,[3.27750964]
1079,-0.4054651081081645,[-5.38529402]
1080,-3.5263605246161616,[-5.38529402]
1081,-7.244227515603349,[-5.38529402]
1082,-1.2237754316221157,[0.0499013]
1083,-0.6931471805599453,[-0.69314718]
1084,-6.016157159698353,[-6.01615716]
1085,-3.6635616461296463,[-3.66356165]
1086,2.302585092994046,[2.75033005]
1087,3.1010927892118167,[2.75033005]
1088,2.8473122684357177,[2.75033005]
1089,3.816712825623821,[3.81671283]
1090,4.422848629194137,[3.81671283]
1091,3.863232841258714,[3.81671283]
1092,4.733003557497977,[3.81671283]
1093,4.688551794927141,[3.81671283]
1094,6.074846156047032,[3.81671283]
1095,4.3428059215206005,[4.72392762]
1096,4.879607031689852,[4.87960703]
1097,4.509860006183767,[4.72392762]
1098,4.509860006183767,[4.72392762]
1099,5.426150738057921,[4.72392762]
1100,5.426150738057921,[4.72392762]
1101,5.035953102080546,[4.68671696]
1102,5.7763531674910364,[4.68671696]
1103,5.744604469176457,[4.68671696]
1104,6.165817934252759,[5.23688529]
1105,-2.8903717578961654,[-0.53661411]
1106,-9.998797732340453,[-9.99879773]
1107,1.9661128563728327,[1.96611286]
1108,-13.641157170819495,[-13.64115717]
1109,-4.59511985013459,[-6.33554697]
1110,1.6607312068216509,[1.66073121]
1111,-9.305650551780507,[-2.00436361]
1112,-9.104979856318355,[-9.10497986]
1113,-1.4816045409242156,[-7.38685177]
1114,-3.891820298110627,[-1.2531027]
1115,-5.5606816310155285,[-5.56068163]
1116,0.5978370007556204,[-4.23857388]
1117,-4.605170185988091,[-4.60517019]
1118,0.7339691750802005,[0.73396918]
1119,0.0,[1.25442681]
1120,-0.4700036292457356,[1.25442681]
1121,2.407945608651872,[2.85645544]
1122,0.5276327420823718,[1.20367757]
1123,1.7719568419318752,[-0.26174995]
1124,1.3093333199837622,[0.76751302]
1125,0.6931471805599453,[0.69314718]
1126,1.9661128563728327,[0.69314718]
1127,5.2785147392518565,[2.21406193]
1128,5.713832810509702,[5.18377529]
1129,-0.4700036292457356,[-2.1517622]
1130,-2.2823823856765264,[-2.1517622]
1131,-2.151762203259462,[-2.1517622]
1132,0.7339691750802005,[0.73396918]
1133,-3.912023005428147,[-3.91202301]
1134,-3.258096538021482,[-3.25809654]
1135,-2.4849066497880004,[-2.48490665]
1136,0.30110509278392145,[1.04982212]
1137,1.0498221244986776,[1.04982212]
1138,-17.942644943009363,[-10.09563327]
1139,-7.549609165154532,[-8.43169139]
1140,-22.839521351748967,[-22.83952135]
1141,-10.46310334047155,[-10.46310334]
1142,5.360192770266124,[5.36019277]
1143,-5.48063892334199,[-5.48063892]
1144,-0.0953101798043249,[-0.69314718]
1145,0.3147107448397002,[-0.69314718]
1146,-0.6931471805599453,[-0.69314718]
1147,-0.1823215567939546,[-0.18232156]
1148,0.19845093872383826,[-0.18232156]
1149,-0.9932517730102834,[-0.99325177]
1150,-6.907755278982138,[-6.90775528]
1151,-23.858760052875557,[-6.51210621]
1152,-9.740968623038354,[-9.74096862]
1153,-8.517193191416238,[-7.45073687]
1154,-3.7612001156935615,[-3.76120012]
1155,-3.1354942159291497,[-3.13549422]
1156,-7.0030654587864625,[-7.00306546]
1157,-11.918390573078392,[-8.96297323]
1158,-13.122363377404328,[-13.12236338]
1159,-9.546812608597397,[-9.3404551]
1160,-6.745236349484363,[-6.74523635]
1161,-2.091864061678393,[-2.09186406]
1162,-9.472704636443671,[-8.01326175]
1163,-12.206072645530176,[-12.20607265]
1164,-6.507277712385013,[-5.50513212]
1165,-6.620073206530356,[-6.62007321]
1166,-10.878047192534261,[-7.15930368]
1167,-15.29711509888849,[-15.2971151]
1168,-4.605170185988091,[-4.60517019]
1169,-5.0751738152338275,[-5.07517382]
1170,-9.392661928770137,[-9.39266193]
1171,-22.312501042062987,[-22.31250104]
1172,-7.549609165154532,[-7.54960917]
1173,-7.901007051992421,[-7.90100705]
1174,-15.068273526459642,[-9.07684449]
1175,-5.913503005638269,[-5.91350301]
1176,-23.858760052875557,[-12.38815365]
1177,-6.0867747269123065,[-6.08677473]
1178,-5.991464547107983,[-5.99146455]
1179,-8.974618038455112,[-8.97461804]
1180,-4.941642422609305,[-9.48109461]
1181,-8.987196820661973,[-8.98719682]
1182,-9.852194258148575,[-9.85219426]
1183,-12.154779351142626,[-12.15477935]
1184,6.502290170873972,[6.50229017]
1185,7.986564940354067,[7.45837623]
1186,6.265901392809743,[6.26590139]
1187,11.522975800823732,[11.15412368]
1188,10.414313176302118,[8.79923616]
1189,9.115030192171858,[8.50910881]
1190,8.517193191416238,[8.51719319]
1191,11.80060753742201,[10.48424253]
1192,11.618285980628054,[11.35838132]
1193,12.591735126342158,[12.59173513]
1194,8.377431249041079,[8.37743125]
1195,9.115030192171858,[8.87242566]
1196,7.902007552326003,[7.90200755]
1197,8.145629634983754,[6.92474924]
1198,8.804875263868016,[7.84406931]
1199,8.679712120914012,[6.19872441]
1200,9.2305430792937,[8.57787809]
1201,9.115030192171858,[8.57787809]
1202,-5.521460917862246,[-5.52146092]
1203,2.312635428847547,[2.31263543]
1204,3.912023005428147,[3.91202301]
1205,5.843044541989709,[5.84304454]
1206,8.334871634622282,[5.0174957]
1207,8.111728083308073,[5.0174957]
1208,-9.392661928770137,[-9.39266193]
1209,-16.523560759066484,[-16.52356076]
1210,-7.696212639346408,[-6.48335227]
1211,-23.858760052875557,[-23.85876005]
1212,-2.2925347571405443,[-4.09926731]
1213,6.377127027919967,[6.37712703]
1214,3.473768074496991,[3.47376807]
1215,4.0745419349259215,[4.07454193]
1216,3.912023005428147,[7.98656494]
1217,6.6453910145146455,[5.8040648]
1218,4.0745419349259215,[4.1200104]
1219,4.135166556742356,[4.1200104]
1220,4.605170185988092,[4.60517019]
1221,6.812445099177812,[6.2889949]
1222,7.082108666126914,[6.14151964]
1223,5.0206856299497575,[4.58704715]
1224,7.684284068481133,[7.42670206]
1225,7.1691200431165445,[7.42670206]
1226,7.775255846686861,[7.77129503]
1227,8.07893826048508,[8.07893826]
1228,7.600902459542082,[7.36276326]
1229,8.111728083308073,[8.00879065]
1230,8.377431249041079,[8.16126023]
1231,8.679712120914012,[8.14586802]
1232,4.268697949366879,[4.85397864]
1233,6.377127027919967,[6.07951605]
1234,4.733003557497977,[4.73300356]
1235,5.298317366548036,[5.0359531]
1236,5.035953102080546,[5.0359531]
1237,4.667045589706179,[4.07978595]
1238,3.473768074496991,[3.94018406]
1239,5.914503505971854,[4.57092969]
1240,2.375155785828881,[2.37515579]
1241,3.816712825623821,[4.28148732]
1242,5.683979847360022,[4.54526104]
1243,4.0745419349259215,[3.91952746]
1244,-7.3132203870903005,[-7.31322039]
1245,-7.740664401917241,[-7.7406644]
1246,-8.006367567650246,[-8.00636757]
1247,-4.204692619390967,[-4.20469262]
1248,3.540459448995663,[3.66377493]
1249,4.933674252960127,[3.66377493]
1250,4.509860006183767,[3.66377493]
1251,2.513306124309698,[2.51330612]
1252,3.2968373663379125,[2.51330612]
1253,3.963316299815697,[3.9633163]
1254,0.0,[3.19838557]
1255,-6.131226489483139,[-6.13122649]
1256,2.9957322735539913,[2.99573227]
1257,2.488914671185539,[2.71739163]
1258,1.83258146374831,[1.83258146]
1259,0.4780358009429996,[1.22956642]
1260,1.1086626245216111,[1.22956642]
1261,-1.2527629684953678,[-0.42733735]
1262,-2.8903717578961654,[-2.89037176]
1263,-9.903487552536127,[-9.74096862]
1264,-11.77528972943772,[-11.90321443]
1265,10.819778284410283,[9.4761493]
1266,9.028018815182227,[7.88665988]
1267,5.240048458424061,[5.24004846]
1268,5.0206856299497575,[4.99524323]
1269,5.521460917862246,[5.52146092]
1270,4.7559930757226745,[4.75599308]
1271,4.509860006183767,[4.50986001]
1272,2.3330443004787544,[2.3330443]
1273,4.017383521085971,[4.01738352]
1274,4.3428059215206005,[4.01738352]
1275,-7.824046010856294,[-7.54880978]
1276,-5.48063892334199,[-5.48063892]
1277,9.721165995742174,[6.79005959]
1278,7.487573774235079,[7.48757377]
1279,-2.5649493574615367,[-8.27583066]
1280,6.214608098422191,[6.2146081]
1281,3.772261063052988,[3.77226106]
1282,5.683979847360022,[5.17765577]
1283,6.502290170873972,[6.50229017]
1284,6.812445099177812,[6.8124451]
1285,7.070274208479912,[6.8124451]
1286,7.402051600796917,[7.26928744]
1287,7.5810998322459024,[7.36734047]
1288,7.9575774034808155,[7.9575774]
1289,8.294049640102028,[8.00947964]
1290,4.866534950122499,[4.01816618]
1291,-2.6390573296152593,[-2.63905733]
1292,-23.858760052875557,[-3.49419307]
1293,4.733003557497977,[4.73300356]
1294,5.572754212249796,[5.57275421]
1295,5.8781358618009785,[5.4185526]
1296,6.377127027919967,[5.67859464]
1297,6.502290170873972,[6.23919083]
1298,5.184988681241034,[5.82592669]
1299,5.472670753692816,[5.47267075]
1300,5.654992310486769,[5.65499231]
1301,5.713832810509702,[5.71383281]
1302,5.809142990314027,[5.71383281]
1303,5.472670753692816,[3.64002086]
1304,5.149897361429764,[4.43688326]
1305,5.599422459331958,[5.59942246]
1306,6.0322865416282365,[6.03228654]
1307,7.402051600796917,[7.4020516]
1308,3.863232841258714,[3.86323284]
1309,5.496768305271875,[3.2783066]
1310,5.426150738057921,[5.42615074]
1311,5.496768305271875,[2.65495272]
1312,3.5065578973199822,[3.5065579]
1313,3.324236340526027,[3.32423634]
1314,8.468403027246806,[8.46840303]
1315,-6.887552571664617,[-6.88755257]
1316,-12.971540487669744,[-12.97154049]
1317,1.7719568419318752,[-0.16249387]
1318,-10.518673191626359,[-10.51867319]
1319,-3.4011973816621555,[-3.40119738]
1320,-6.8243736700430855,[-6.82437367]
1321,-17.727533563392424,[-8.60318753]
1322,-8.318742252692399,[-8.31874225]
1323,-14.880221294956705,[-12.24767051]
1324,-13.997832114758227,[-13.99783211]
1325,-6.476972362889682,[-6.47697236]
1326,-18.75715298057358,[-18.75715298]
1327,-0.6418538861723948,[-0.64185389]
1328,-8.216088098632316,[-8.51483676]
1329,-9.740968623038354,[-9.74096862]
1330,-5.0751738152338275,[-5.07517382]
1331,-5.298317366548036,[-9.99627209]
1332,-2.0412203288596382,[-2.04122033]
1333,0.5798184952529422,[0.5798185]
1334,-15.38412647587812,[-15.38412648]
1335,-23.858760052875557,[-23.85876005]
1336,-9.035986984831405,[-6.42875177]
1337,-10.341742483467284,[-10.34174248]
1338,-6.672032945461067,[-6.67203295]
1339,-29.73515527019876,[-15.02593335]
1340,-18.390221536467656,[-18.39022154]
1341,-24.971761078995772,[-24.97176108]
1342,-23.858760052875557,[-4.75355765]
1343,-10.373491181781864,[-10.37349118]
1344,-10.878047192534261,[-10.87804719]
1345,0.8915981192837835,[0.89159812]
1346,0.07257069283483518,[2.39920033]
1347,-0.3364722366212129,[-3.93316951]
1348,-3.218875824868201,[-3.93316951]
1349,-10.46310334047155,[-3.39959095]
1350,-12.206072645530176,[-12.20607265]
1351,-24.249626361562573,[-13.1439671]
1352,-0.2623642644674911,[-4.17703122]
1354,-0.9555114450274363,[-0.95551145]
1355,-2.9444389791664407,[-2.94443898]
1356,-11.918390573078392,[-11.91839057]
