,Experimental,Predicted
736,0.23572233352106975,[-0.13011473]
737,-0.0953101798043249,[-0.09531018]
738,-0.5877866649021191,[-0.21487758]
739,-5.298317366548036,[-5.29831737]
740,-5.135798437050261,[-5.35174945]
741,-7.090076835776093,[-7.09007684]
742,-9.0595174822416,[-9.05951748]
743,-5.1929568508902095,[-5.19295685]
744,-0.1823215567939546,[-5.19295685]
745,1.1394342831883646,[1.13943428]
746,-0.3364722366212129,[-0.33647224]
747,-5.0751738152338275,[-5.07517382]
748,-5.3471075307174685,[-5.07517382]
749,-1.1631508098056809,[-1.16315081]
750,0.4004775665971253,[0.40047757]
751,0.2613647641344075,[0.40047757]
752,1.2378743560016174,[0.40047757]
753,-6.429719478039137,[-6.42971948]
754,-1.6677068205580758,[-1.86052994]
755,-4.700480365792417,[-4.70048037]
756,-5.247024072160486,[-4.3555297]
757,-3.7612001156935615,[-4.3555297]
758,-0.7884573603642702,[-0.78845736]
759,-1.7227665977411035,[-0.45146419]
760,0.07257069283483518,[-0.78845736]
761,2.302585092994046,[-4.16408693]
762,-2.4849066497880004,[-2.48490665]
763,-1.0986122886681098,[-4.41315677]
764,7.402051600796917,[6.56233527]
765,7.278818960372969,[7.27881896]
766,8.947976107508694,[8.78723814]
767,13.073573213234894,[10.30465422]
768,7.728735831051968,[7.09408486]
769,7.542633551418106,[7.54263355]
770,8.622553707074063,[8.62255371]
771,10.26016249647486,[10.15254808]
772,14.246293474056726,[11.18169628]
773,7.402051600796917,[7.4020516]
774,7.4524824544238095,[7.45248245]
775,11.176453228349017,[11.17645323]
776,15.935774094164364,[15.93577409]
777,13.553146293496782,[13.55314629]
778,10.596634733096073,[8.39178937]
779,11.042921835724492,[9.79923264]
780,12.750799820971846,[11.57008889]
781,6.437751649736401,[6.43775165]
782,6.725433722188183,[6.72543372]
783,8.947976107508694,[8.02271971]
784,6.437751649736401,[8.02271971]
785,7.1954373514339185,[7.19543735]
786,7.505592279737757,[7.50559228]
787,7.418580902748128,[7.4185809]
788,5.005647752585217,[5.00564775]
789,1.0498221244986776,[1.04982212]
790,0.7550225842780328,[0.75502258]
791,0.7985076962177716,[-0.5030613]
792,-0.3364722366212129,[-0.33647224]
793,1.9661128563728327,[0.80503153]
794,1.4271163556401458,[0.75599905]
795,3.5065578973199822,[2.58170863]
796,-0.3364722366212129,[-0.33647224]
797,-6.684611727667928,[-6.29037844]
798,-5.703782474656202,[-5.70378247]
799,-4.48863636973214,[-4.48863637]
800,3.0159349808715104,[3.01593498]
801,7.523941418405953,[6.37310403]
802,5.221356325411908,[5.22135633]
803,5.203007186743712,[5.20300719]
804,6.812445099177812,[5.2176865]
805,7.024289095238088,[5.22135633]
806,11.640758836480115,[11.64075884]
807,5.0206856299497575,[2.74902831]
808,8.679712120914012,[8.67971212]
809,8.517193191416238,[4.57422657]
810,8.947976107508694,[8.94797611]
811,-1.1314021114911006,[-2.63905733]
812,-2.6390573296152593,[-2.63905733]
813,0.6931471805599453,[0.69314718]
814,-8.242756345714477,[-8.24275635]
815,2.3538783873815965,[2.71962994]
816,-6.476972362889682,[-6.47697236]
817,3.381394754365976,[3.38139475]
818,-6.907755278982138,[-6.90775528]
819,-5.703782474656202,[-5.70378247]
820,-6.063785208687607,[-6.78992691]
821,6.6453910145146455,[6.2843778]
822,5.626821433520073,[5.62682143]
823,5.572754212249796,[5.62682143]
824,5.991464547107983,[6.22706591]
825,7.986564940354067,[9.66018837]
826,7.09408485717363,[6.06284526]
827,6.377127027919967,[5.87767861]
828,4.721704002244043,[4.721704]
829,7.418580902748128,[5.26418338]
830,4.509860006183767,[5.26190566]
831,5.472670753692816,[5.47267075]
832,3.729701448634192,[4.721704]
833,5.403677882205863,[5.40367788]
834,5.991464547107983,[9.84012154]
835,7.278818960372969,[6.21279974]
836,7.523941418405953,[6.04112184]
837,5.683979847360022,[5.31754738]
838,4.3428059215206005,[4.42242761]
839,7.728735831051968,[4.64393957]
840,5.572754212249796,[5.37807364]
841,4.268697949366879,[4.26869795]
842,3.324236340526027,[4.26869795]
843,4.7914997641795845,[4.79149976]
844,9.6566274746046,[7.8333435]
845,7.308232845579263,[7.09392918]
846,7.799353398265921,[7.09392918]
847,3.912023005428147,[3.91202301]
848,5.991464547107983,[3.93309511]
849,7.775255846686861,[6.41427874]
850,7.929406526514119,[7.26364471]
851,7.875339305243843,[7.4020516]
852,5.339139361068292,[4.4248587]
853,4.017383521085971,[4.01738352]
854,5.843044541989709,[4.34711715]
855,5.809142990314027,[5.80914299]
856,8.07893826048508,[7.7395319]
857,7.600902459542082,[7.60090246]
858,7.600902459542082,[7.24255057]
859,8.294049640102028,[7.98694294]
860,7.849363818840582,[7.84936382]
861,7.929406526514119,[7.78743827]
862,7.929406526514119,[7.72413969]
863,8.254828926948747,[8.25482893]
864,8.2170885989659,[7.95331066]
865,4.892852258439873,[4.89285226]
866,8.740336742730447,[7.82770121]
867,8.2170885989659,[7.8333435]
868,8.740336742730447,[8.4247822]
869,8.679712120914012,[8.62553884]
870,8.377431249041079,[7.83564136]
871,8.145629634983754,[7.63977046]
872,7.849363818840582,[7.07927642]
873,5.8781358618009785,[5.87813586]
874,-0.4054651081081645,[-1.36026671]
875,-3.2958368660043287,[-1.36026671]
876,-1.308332819650179,[-1.36026671]
877,-4.02535169073515,[-1.36026671]
878,4.422848629194137,[4.64466535]
879,7.875339305243843,[6.77903428]
880,7.875339305243843,[6.77903428]
881,7.902007552326003,[5.75637406]
882,5.952243833954701,[5.95224383]
883,6.907755278982138,[5.95224383]
884,6.812445099177812,[6.8124451]
885,7.385791079925138,[7.38579108]
886,7.002065958453379,[5.97232827]
887,7.402051600796917,[5.77691685]
888,5.051457288616512,[5.18498868]
889,5.472670753692816,[5.18498868]
890,5.184988681241034,[5.18498868]
891,5.8781358618009785,[5.34897143]
892,6.725433722188183,[5.19063139]
893,5.7763531674910364,[5.19063139]
894,3.5065578973199822,[3.5065579]
895,3.3524072174927237,[3.5065579]
896,7.09408485717363,[7.09408486]
897,7.902007552326003,[5.51411339]
898,1.7147984280919264,[1.77195684]
899,1.7719568419318752,[1.77195684]
900,1.7719568419318752,[1.77195684]
901,-0.3364722366212129,[1.78032794]
902,3.473768074496991,[1.78032794]
903,5.914503505971854,[4.83481071]
904,5.626821433520073,[4.83481071]
905,4.990832666800077,[4.8972269]
906,4.803621124711929,[4.8972269]
907,5.683979847360022,[5.68397985]
908,5.403677882205863,[5.40367788]
909,4.199705077879926,[4.47954356]
910,4.509860006183767,[4.50986001]
911,6.319968614080018,[4.50986001]
912,5.654992310486769,[5.06720565]
913,5.067205645584651,[5.06720565]
914,4.017383521085971,[4.6849107]
915,4.268697949366879,[4.29996171]
916,3.963316299815697,[4.41927579]
917,3.912023005428147,[4.90526249]
918,5.744604469176457,[5.43968523]
919,5.496768305271875,[5.34683244]
920,5.914503505971854,[4.68555393]
921,5.0206856299497575,[5.02068563]
922,5.0206856299497575,[5.02068563]
923,4.3428059215206005,[4.3967618]
924,2.302585092994046,[5.28600332]
925,2.577021938695806,[3.81485145]
926,3.575550768806933,[4.92457326]
927,3.5065578973199822,[4.63972682]
928,3.4112477175156566,[3.13340583]
929,-0.4054651081081645,[-0.40546511]
930,-6.3279367837291955,[-6.32793678]
931,1.4271163556401458,[1.42711636]
932,1.9661128563728327,[1.57796025]
933,0.0943106794712412,[0.09431068]
934,2.703062659591171,[2.45268133]
935,3.5065578973199822,[5.19602417]
936,3.575550768806933,[5.77298399]
937,3.0791138824930417,[3.07911388]
938,3.1465551632885753,[3.07911388]
939,3.1465551632885753,[3.14655516]
940,3.2968373663379125,[3.14655516]
941,3.270169119255751,[3.14655516]
942,3.772261063052988,[3.07911388]
943,3.1700856606987684,[3.17008566]
944,2.6592600369327783,[2.91549253]
945,3.0159349808715104,[3.17008566]
946,2.6592600369327783,[3.43648813]
947,3.1700856606987684,[3.18816097]
948,3.4112477175156566,[3.42687781]
949,3.2441936328524905,[3.32423634]
950,3.4112477175156566,[3.42687781]
951,4.422848629194137,[3.38139475]
952,3.381394754365976,[3.38139475]
953,3.4112477175156566,[3.17008566]
954,3.4112477175156566,[3.37202072]
955,3.3524072174927237,[3.35240722]
956,3.3524072174927237,[3.37202072]
957,3.5065578973199822,[3.38771152]
958,3.473768074496991,[3.42687781]
959,4.199705077879926,[3.39049136]
960,3.611918412977808,[3.35414269]
961,3.324236340526027,[3.32423634]
962,2.8473122684357177,[2.84731227]
963,2.312635428847547,[2.57676618]
964,3.324236340526027,[3.17240624]
965,3.0159349808715104,[3.5065579]
966,3.575550768806933,[3.63221511]
967,3.324236340526027,[3.17240624]
968,3.688879454113936,[3.5065579]
969,3.5065578973199822,[3.5065579]
970,1.5606477482646683,[2.81341072]
971,3.611918412977808,[3.01593498]
972,3.611918412977808,[3.5276364]
973,4.135166556742356,[3.57555077]
974,3.3524072174927237,[3.5276364]
975,3.729701448634192,[3.5276364]
976,3.0159349808715104,[3.01593498]
977,3.270169119255751,[3.27016912]
978,2.7968814148088263,[3.32423634]
979,3.0159349808715104,[3.5065579]
980,3.0576076772720784,[3.05760768]
981,3.688879454113936,[3.63221511]
982,3.688879454113936,[3.32423634]
983,3.611918412977808,[3.59616562]
984,2.312635428847547,[3.5276364]
985,3.4112477175156566,[2.95332174]
986,3.6496587409606547,[2.81341072]
987,2.563949857128453,[2.81341072]
988,3.473768074496991,[3.01593498]
989,2.4304184645039304,[2.93211985]
990,3.611918412977808,[3.54993092]
991,3.772261063052988,[3.77226106]
992,2.8647040111475865,[3.54993092]
993,3.772261063052988,[3.77226106]
994,3.611918412977808,[3.54993092]
995,3.816712825623821,[3.77226106]
996,3.963316299815697,[3.77226106]
997,3.816712825623821,[3.77226106]
998,3.863232841258714,[3.54993092]
999,3.772261063052988,[3.77226106]
1000,3.816712825623821,[3.77226106]
1001,3.4420193761824107,[3.7477406]
1002,2.2072749131897207,[3.27867104]
1003,4.199705077879926,[3.77226106]
1004,3.5065578973199822,[3.68369334]
1005,3.1465551632885753,[3.77226106]
1006,3.772261063052988,[3.68369334]
1007,2.9374633654300157,[3.77226106]
1008,3.473768074496991,[3.47376807]
1009,4.199705077879926,[3.79893212]
1010,1.7147984280919264,[3.03788928]
1011,1.83258146374831,[3.26576334]
1012,3.0791138824930417,[3.07911388]
1013,1.6607312068216509,[3.17470445]
1014,2.302585092994046,[2.30258509]
1015,3.575550768806933,[3.57555077]
1016,1.0788096613719298,[3.20030587]
1017,1.3093333199837622,[2.45652748]
1018,1.8971199848858813,[2.35440402]
1019,3.218875824868201,[3.20030587]
1020,4.422848629194137,[3.20030587]
1021,4.199705077879926,[2.45652748]
1022,4.710530701645918,[3.20030587]
1023,3.1010927892118167,[3.10109279]
1024,3.688879454113936,[3.57555077]
1025,3.912023005428147,[3.20030587]
1026,2.6592600369327783,[2.35440402]
1027,4.0745419349259215,[3.05760768]
1028,1.6607312068216509,[3.10109279]
1029,4.199705077879926,[3.57555077]
1030,4.268697949366879,[3.20030587]
1031,3.218875824868201,[3.32423634]
1032,4.3428059215206005,[3.5065579]
1033,4.3428059215206005,[3.23102252]
1034,2.6882475738060303,[3.57555077]
1035,2.8134107167600364,[2.81341072]
1036,3.863232841258714,[3.174958]
1037,0.7133498878774646,[2.45652748]
1038,0.7133498878774646,[3.57555077]
1039,3.863232841258714,[3.57555077]
1040,1.0788096613719298,[2.45652748]
1041,2.5510464522925456,[3.17240624]
1042,2.513306124309698,[2.78626422]
1043,3.036554268074246,[2.77045965]
1044,0.2744368457017604,[2.38036981]
1045,0.3566749439387322,[1.42711636]
1046,3.816712825623821,[2.06883484]
1047,2.2072749131897207,[1.42711636]
1048,3.863232841258714,[2.38036981]
1049,4.199705077879926,[2.38036981]
1050,0.8915981192837835,[2.06883484]
1051,1.7719568419318752,[2.77045965]
1052,4.0745419349259215,[4.07454193]
1053,4.0745419349259215,[2.24755937]
1054,0.4780358009429996,[1.42711636]
1055,4.135166556742356,[2.77045965]
1056,4.733003557497977,[4.07454193]
1057,2.4769384801388235,[2.47693848]
1058,3.4420193761824107,[3.41124772]
1059,1.8971199848858813,[1.89711998]
1060,2.645075401940822,[2.6450754]
1061,0.010050335853501286,[1.31074962]
1062,0.3566749439387322,[4.27348697]
1063,0.010050335853501286,[0.62386305]
1064,4.605170185988092,[4.27348697]
1065,0.5978370007556204,[0.62386305]
1066,7.435388021064509,[7.43538802]
1067,-8.131530710604252,[-8.13153071]
1068,0.5447271754416722,[0.54472718]
1069,-7.0030654587864625,[-6.74604367]
1070,-7.090076835776093,[-7.02515005]
1071,-6.593044534142437,[-6.0823156]
1072,3.912023005428147,[1.28122299]
1073,1.2729656758128876,[2.49583261]
1074,6.812445099177812,[4.60704768]
1075,-2.174751721484161,[-1.69994683]
1076,5.360192770266124,[5.36019277]
1077,0.7765287894989965,[3.44550973]
1078,0.8675005677047231,[2.99837053]
1079,-0.4054651081081645,[-4.14861536]
1080,-3.5263605246161616,[-3.52636052]
1081,-7.244227515603349,[-4.20469262]
1082,-1.2237754316221157,[-1.22892171]
1083,-0.6931471805599453,[-0.69314718]
1084,-6.016157159698353,[-5.74441345]
1085,-3.6635616461296463,[-3.07269085]
1086,2.302585092994046,[2.84731227]
1087,3.1010927892118167,[3.10109279]
1088,2.8473122684357177,[2.84731227]
1089,3.816712825623821,[3.81671283]
1090,4.422848629194137,[3.67358882]
1091,3.863232841258714,[3.67753432]
1092,4.733003557497977,[3.67358882]
1093,4.688551794927141,[3.55603149]
1094,6.074846156047032,[3.55603149]
1095,4.3428059215206005,[4.37052994]
1096,4.879607031689852,[4.87960703]
1097,4.509860006183767,[4.37052994]
1098,4.509860006183767,[4.50986001]
1099,5.426150738057921,[4.50986001]
1100,5.426150738057921,[4.50986001]
1101,5.035953102080546,[5.10012916]
1102,5.7763531674910364,[5.17224318]
1103,5.744604469176457,[5.10012916]
1104,6.165817934252759,[4.46137777]
1105,-2.8903717578961654,[1.60008696]
1106,-9.998797732340453,[-9.99879773]
1107,1.9661128563728327,[1.96611286]
1108,-13.641157170819495,[-13.64115717]
1109,-4.59511985013459,[-4.59511985]
1110,1.6607312068216509,[1.66073121]
1111,-9.305650551780507,[0.714005]
1112,-9.104979856318355,[-9.10497986]
1113,-1.4816045409242156,[-3.70804147]
1114,-3.891820298110627,[0.43519444]
1115,-5.5606816310155285,[-5.56068163]
1116,0.5978370007556204,[-1.74425525]
1117,-4.605170185988091,[-4.60517019]
1118,0.7339691750802005,[0.73396918]
1119,0.0,[0.45707057]
1120,-0.4700036292457356,[0.45707057]
1121,2.407945608651872,[2.99573227]
1122,0.5276327420823718,[0.52763274]
1123,1.7719568419318752,[0.75012345]
1124,1.3093333199837622,[0.8890455]
1125,0.6931471805599453,[1.32963002]
1126,1.9661128563728327,[1.32963002]
1127,5.2785147392518565,[1.02554652]
1128,5.713832810509702,[5.71383281]
1129,-0.4700036292457356,[-2.28238239]
1130,-2.2823823856765264,[-2.28238239]
1131,-2.151762203259462,[-2.1517622]
1132,0.7339691750802005,[0.73396918]
1133,-3.912023005428147,[-2.97179202]
1134,-3.258096538021482,[-3.25809654]
1135,-2.4849066497880004,[-2.48490665]
1136,0.30110509278392145,[0.21118519]
1137,1.0498221244986776,[0.28981412]
1138,-17.942644943009363,[-9.37101318]
1139,-7.549609165154532,[-9.35279382]
1140,-22.839521351748967,[-22.83952135]
1141,-10.46310334047155,[-10.46310334]
1142,5.360192770266124,[2.36783601]
1143,-5.48063892334199,[-5.48063892]
1144,-0.0953101798043249,[-0.09531018]
1145,0.3147107448397002,[-0.45401238]
1146,-0.6931471805599453,[-0.69314718]
1147,-0.1823215567939546,[-0.18232156]
1148,0.19845093872383826,[-0.18232156]
1149,-0.9932517730102834,[-0.99325177]
1150,-6.907755278982138,[-6.90775528]
1151,-23.858760052875557,[-7.37444199]
1152,-9.740968623038354,[-9.13554708]
1153,-8.517193191416238,[-7.34168484]
1154,-3.7612001156935615,[-4.15697]
1155,-3.1354942159291497,[-3.13549422]
1156,-7.0030654587864625,[-7.00306546]
1157,-11.918390573078392,[-9.90476347]
1158,-13.122363377404328,[-13.12236338]
1159,-9.546812608597397,[-11.90563281]
1160,-6.745236349484363,[-6.74523635]
1161,-2.091864061678393,[-2.65248349]
1162,-9.472704636443671,[-9.47270464]
1163,-12.206072645530176,[-12.20607265]
1164,-6.507277712385013,[-5.75922463]
1165,-6.620073206530356,[-6.62007321]
1166,-10.878047192534261,[-8.02038484]
1167,-15.29711509888849,[-15.2971151]
1168,-4.605170185988091,[-4.64902685]
1169,-5.0751738152338275,[-5.07517382]
1170,-9.392661928770137,[-9.39266193]
1171,-22.312501042062987,[-22.31250104]
1172,-7.549609165154532,[-7.54960917]
1173,-7.901007051992421,[-7.90100705]
1174,-15.068273526459642,[-10.77224864]
1175,-5.913503005638269,[-5.91350301]
1176,-23.858760052875557,[-8.6534923]
1177,-6.0867747269123065,[-6.08677473]
1178,-5.991464547107983,[-5.99146455]
1179,-8.974618038455112,[-8.97461804]
1180,-4.941642422609305,[-7.11938333]
1181,-8.987196820661973,[-8.98719682]
1182,-9.852194258148575,[-9.85219426]
1183,-12.154779351142626,[-12.15477935]
1184,6.502290170873972,[6.26590139]
1185,7.986564940354067,[7.03076711]
1186,6.265901392809743,[6.26590139]
1187,11.522975800823732,[8.86647036]
1188,10.414313176302118,[7.70014601]
1189,9.115030192171858,[7.02315019]
1190,8.517193191416238,[8.51719319]
1191,11.80060753742201,[8.8195443]
1192,11.618285980628054,[9.30113342]
1193,12.591735126342158,[10.69879096]
1194,8.377431249041079,[8.02504468]
1195,9.115030192171858,[9.11503019]
1196,7.902007552326003,[7.90200755]
1197,8.145629634983754,[6.82035267]
1198,8.804875263868016,[7.72640314]
1199,8.679712120914012,[7.12219354]
1200,9.2305430792937,[6.85182062]
1201,9.115030192171858,[6.85182062]
1202,-5.521460917862246,[-5.52146092]
1203,2.312635428847547,[2.31263543]
1204,3.912023005428147,[3.91202301]
1205,5.843044541989709,[5.84304454]
1206,8.334871634622282,[5.89528424]
1207,8.111728083308073,[5.95185869]
1208,-9.392661928770137,[-9.39266193]
1209,-16.523560759066484,[-16.52356076]
1210,-7.696212639346408,[-8.20529817]
1211,-23.858760052875557,[-23.85876005]
1212,-2.2925347571405443,[1.64629341]
1213,6.377127027919967,[6.23092646]
1214,3.473768074496991,[4.07454193]
1215,4.0745419349259215,[4.82000925]
1216,3.912023005428147,[10.46869765]
1217,6.6453910145146455,[5.89901865]
1218,4.0745419349259215,[4.13516656]
1219,4.135166556742356,[4.13516656]
1220,4.605170185988092,[4.55059153]
1221,6.812445099177812,[6.09180212]
1222,7.082108666126914,[6.51375457]
1223,5.0206856299497575,[4.43245722]
1224,7.684284068481133,[7.33693352]
1225,7.1691200431165445,[7.16912004]
1226,7.775255846686861,[6.73349078]
1227,8.07893826048508,[7.67166636]
1228,7.600902459542082,[7.06781714]
1229,8.111728083308073,[7.85277717]
1230,8.377431249041079,[7.80127218]
1231,8.679712120914012,[7.03458005]
1232,4.268697949366879,[4.31759175]
1233,6.377127027919967,[5.89995645]
1234,4.733003557497977,[4.73300356]
1235,5.298317366548036,[5.16713523]
1236,5.035953102080546,[5.16713523]
1237,4.667045589706179,[4.52666406]
1238,3.473768074496991,[5.53752544]
1239,5.914503505971854,[5.91450351]
1240,2.375155785828881,[2.37515579]
1241,3.816712825623821,[4.45674512]
1242,5.683979847360022,[5.30563434]
1243,4.0745419349259215,[3.58993552]
1244,-7.3132203870903005,[-6.93030741]
1245,-7.740664401917241,[-6.63272902]
1246,-8.006367567650246,[-8.00636757]
1247,-4.204692619390967,[-4.20469262]
1248,3.540459448995663,[3.54045945]
1249,4.933674252960127,[3.70092874]
1250,4.509860006183767,[4.19485658]
1251,2.513306124309698,[2.51330612]
1252,3.2968373663379125,[3.39669053]
1253,3.963316299815697,[3.9633163]
1254,0.0,[3.23501322]
1255,-6.131226489483139,[-6.13122649]
1256,2.9957322735539913,[2.99573227]
1257,2.488914671185539,[2.48891467]
1258,1.83258146374831,[1.83258146]
1259,0.4780358009429996,[0.84899628]
1260,1.1086626245216111,[0.36027865]
1261,-1.2527629684953678,[-0.50826921]
1262,-2.8903717578961654,[-2.89037176]
1263,-9.903487552536127,[-9.58769851]
1264,-11.77528972943772,[-7.82466876]
1265,10.819778284410283,[9.09351718]
1266,9.028018815182227,[8.78953891]
1267,5.240048458424061,[5.24004846]
1268,5.0206856299497575,[5.41730825]
1269,5.521460917862246,[5.34259477]
1270,4.7559930757226745,[4.72919456]
1271,4.509860006183767,[4.50986001]
1272,2.3330443004787544,[2.3330443]
1273,4.017383521085971,[4.01738352]
1274,4.3428059215206005,[4.34280592]
1275,-7.824046010856294,[-7.39899326]
1276,-5.48063892334199,[-5.48063892]
1277,9.721165995742174,[7.48407445]
1278,7.487573774235079,[7.48757377]
1279,-2.5649493574615367,[-7.7023567]
1280,6.214608098422191,[6.2146081]
1281,3.772261063052988,[3.77226106]
1282,5.683979847360022,[5.52575433]
1283,6.502290170873972,[6.05445273]
1284,6.812445099177812,[6.25182598]
1285,7.070274208479912,[6.25182598]
1286,7.402051600796917,[6.88520315]
1287,7.5810998322459024,[6.755453]
1288,7.9575774034808155,[7.331881]
1289,8.294049640102028,[7.37229243]
1290,4.866534950122499,[5.19060694]
1291,-2.6390573296152593,[-2.63905733]
1292,-23.858760052875557,[-5.99146455]
1293,4.733003557497977,[4.73300356]
1294,5.572754212249796,[5.57275421]
1295,5.8781358618009785,[5.13944869]
1296,6.377127027919967,[5.87933837]
1297,6.502290170873972,[6.47745517]
1298,5.184988681241034,[5.87112065]
1299,5.472670753692816,[5.47267075]
1300,5.654992310486769,[5.65499231]
1301,5.713832810509702,[5.71383281]
1302,5.809142990314027,[5.71383281]
1303,5.472670753692816,[4.67834216]
1304,5.149897361429764,[5.14989736]
1305,5.599422459331958,[5.38132739]
1306,6.0322865416282365,[5.59486088]
1307,7.402051600796917,[7.4020516]
1308,3.863232841258714,[3.86323284]
1309,5.496768305271875,[4.79410823]
1310,5.426150738057921,[5.36460111]
1311,5.496768305271875,[4.35802069]
1312,3.5065578973199822,[3.77927356]
1313,3.324236340526027,[3.32423634]
1314,8.468403027246806,[8.46840303]
1315,-6.887552571664617,[-6.88755257]
1316,-12.971540487669744,[-12.97154049]
1317,1.7719568419318752,[-0.3233634]
1318,-10.518673191626359,[-10.51867319]
1319,-3.4011973816621555,[-3.40119738]
1320,-6.8243736700430855,[-6.82437367]
1321,-17.727533563392424,[-8.7233423]
1322,-8.318742252692399,[-8.31874225]
1323,-14.880221294956705,[-12.49366016]
1324,-13.997832114758227,[-13.99783211]
1325,-6.476972362889682,[-6.47697236]
1326,-18.75715298057358,[-18.75715298]
1327,-0.6418538861723948,[-0.64185389]
1328,-8.216088098632316,[-7.25744215]
1329,-9.740968623038354,[-9.74096862]
1330,-5.0751738152338275,[-5.07517382]
1331,-5.298317366548036,[-12.508872]
1332,-2.0412203288596382,[-2.04122033]
1333,0.5798184952529422,[0.5798185]
1334,-15.38412647587812,[-15.38412648]
1335,-23.858760052875557,[-23.85876005]
1336,-9.035986984831405,[-5.70424389]
1337,-10.341742483467284,[-10.34174248]
1338,-6.672032945461067,[-6.67203295]
1339,-29.73515527019876,[-17.984822]
1340,-18.390221536467656,[-18.39022154]
1341,-24.971761078995772,[-24.97176108]
1342,-23.858760052875557,[-8.99882112]
1343,-10.373491181781864,[-10.37349118]
1344,-10.878047192534261,[-10.87804719]
1345,0.8915981192837835,[0.89159812]
1346,0.07257069283483518,[1.17712491]
1347,-0.3364722366212129,[-0.8591182]
1348,-3.218875824868201,[-0.8591182]
1349,-10.46310334047155,[-4.3289136]
1350,-12.206072645530176,[-12.20607265]
1351,-24.249626361562573,[-16.33412064]
1352,-0.2623642644674911,[-3.3045918]
1354,-0.9555114450274363,[-0.95551145]
1355,-2.9444389791664407,[-2.94443898]
1356,-11.918390573078392,[-11.91839057]
